id_centro_poblado,nombre_centro_poblado,municipio,departamento
52110005,SANTAFÉ,BUESACO,NARIÑO
52110006,SANTAMARÍA,BUESACO,NARIÑO
52110007,VILLAMORENO,BUESACO,NARIÑO
52110008,VERACRUZ,BUESACO,NARIÑO
52110009,ALTACLARA,BUESACO,NARIÑO
52110022,JUANAMBÚ,BUESACO,NARIÑO
52110030,SAN MIGUEL SANTAFÉ,BUESACO,NARIÑO
52203000,GÉNOVA,COLÓN,NARIÑO
52203001,GUAITARILLA,COLÓN,NARIÑO
52203002,LA PLATA,COLÓN,NARIÑO
52203004,VILLANUEVA,COLÓN,NARIÑO
52207000,CONSACÁ,CONSACÁ,NARIÑO
52207004,BOMBONA,CONSACÁ,NARIÑO
52207013,EL HATILLO,CONSACÁ,NARIÑO
52207023,RUMIPAMBA,CONSACÁ,NARIÑO
52210000,CONTADERO,CONTADERO,NARIÑO
52210001,ALDEA DE MARÍA,CONTADERO,NARIÑO
52210002,LA JOSEFINA,CONTADERO,NARIÑO
52215000,CÓRDOBA,CÓRDOBA,NARIÑO
52215001,LOS ARRAYANES,CÓRDOBA,NARIÑO
52215004,SANTANDER,CÓRDOBA,NARIÑO
52215005,PUEBLO BAJO,CÓRDOBA,NARIÑO
52224000,CARLOSAMA,CUASPUD CARLOSAMA,NARIÑO
52227000,CUMBAL,CUMBAL,NARIÑO
52227001,CHILES,CUMBAL,NARIÑO
52227002,MAYASQUER,CUMBAL,NARIÑO
52227004,PANÁN,CUMBAL,NARIÑO
52227006,NAZATE,CUMBAL,NARIÑO
52227009,EL CHOTA,CUMBAL,NARIÑO
52227010,LA POMA,CUMBAL,NARIÑO
52233000,CUMBITARA,CUMBITARA,NARIÑO
52233001,DAMASCO,CUMBITARA,NARIÑO
52233002,EL DESIERTO,CUMBITARA,NARIÑO
52233003,PISANDA,CUMBITARA,NARIÑO
52233004,SIDÓN,CUMBITARA,NARIÑO
52233007,LA ESPERANZA,CUMBITARA,NARIÑO
52233008,SANTA ROSA,CUMBITARA,NARIÑO
52233011,SANTA ANA,CUMBITARA,NARIÑO
52233012,CAMPO BELLO,CUMBITARA,NARIÑO
52240000,CHACHAGÜÍ,CHACHAGÜÍ,NARIÑO
52240001,ARIZONA,CHACHAGÜÍ,NARIÑO
52240002,AGRARIO,CHACHAGÜÍ,NARIÑO
52240003,CAÑO ALTO,CHACHAGÜÍ,NARIÑO
52240004,CAÑO BAJO,CHACHAGÜÍ,NARIÑO
52240005,CHORRILLO,CHACHAGÜÍ,NARIÑO
52240006,GUAIRABAMBA,CHACHAGÜÍ,NARIÑO
52240008,LA LOMA,CHACHAGÜÍ,NARIÑO
52240011,SANTA MÓNICA,CHACHAGÜÍ,NARIÑO
52240012,COCHA CANO,CHACHAGÜÍ,NARIÑO
52240013,PEDREGAL,CHACHAGÜÍ,NARIÑO
52250000,EL CHARCO,EL CHARCO,NARIÑO
52250003,SAN PEDRO,EL CHARCO,NARIÑO
52250022,EL CUIL,EL CHARCO,NARIÑO
52250023,BAZÁN,EL CHARCO,NARIÑO
52254000,EL PEÑOL,EL PEÑOL,NARIÑO
52254001,LAS COCHAS,EL PEÑOL,NARIÑO
52254002,SAN FRANCISCO,EL PEÑOL,NARIÑO
52254003,PEÑOL VIEJO,EL PEÑOL,NARIÑO
52254004,SAN FRANCISCO BAJO,EL PEÑOL,NARIÑO
52256000,EL ROSARIO,EL ROSARIO,NARIÑO
52256003,LA ESMERALDA,EL ROSARIO,NARIÑO
52256004,LA SIERRA,EL ROSARIO,NARIÑO
52256008,EL VADO,EL ROSARIO,NARIÑO
52256012,MARTÍN PÉREZ,EL ROSARIO,NARIÑO
52256024,EL RINCÓN,EL ROSARIO,NARIÑO
52256025,EL SUSPIRO,EL ROSARIO,NARIÑO
52258000,EL TABLÓN DE GÓMEZ,EL TABLÓN DE GÓMEZ,NARIÑO
52258001,APONTE,EL TABLÓN DE GÓMEZ,NARIÑO
52258002,LA CUEVA,EL TABLÓN DE GÓMEZ,NARIÑO
52258003,LAS MESAS,EL TABLÓN DE GÓMEZ,NARIÑO
52258005,LA VICTORIA,EL TABLÓN DE GÓMEZ,NARIÑO
52258015,SAN RAFAEL,EL TABLÓN DE GÓMEZ,NARIÑO
52260000,EL TAMBO,EL TAMBO,NARIÑO
52287000,FUNES,FUNES,NARIÑO
52287001,CHAPAL,FUNES,NARIÑO
52317000,GUACHUCAL,GUACHUCAL,NARIÑO
52317001,COLIMBA,GUACHUCAL,NARIÑO
52317002,EL CONSUELO DE CHILLANQUER,GUACHUCAL,NARIÑO
52317003,SAN DIEGO DE MUELLAMUES,GUACHUCAL,NARIÑO
52317004,SAN JOSÉ DE CHILLANQUER,GUACHUCAL,NARIÑO
52317005,LA VICTORIA,GUACHUCAL,NARIÑO
52317007,ARVELA,GUACHUCAL,NARIÑO
52317008,QUETAMBÚD,GUACHUCAL,NARIÑO
52320000,GUAITARILLA,GUAITARILLA,NARIÑO
52320016,EL ROSAL,GUAITARILLA,NARIÑO
52323000,GUALMATÁN,GUALMATÁN,NARIÑO
52323001,CUATIS,GUALMATÁN,NARIÑO
52352000,ILES,ILES,NARIÑO
52352003,SAN FRANCISCO,ILES,NARIÑO
52352006,EL CAPULI,ILES,NARIÑO
52352009,EL PORVENIR,ILES,NARIÑO
52352010,EL PORVENIR 1,ILES,NARIÑO
52354000,IMUÉS,IMUÉS,NARIÑO
52354002,PILCUAN LA RECTA,IMUÉS,NARIÑO
52354004,PILCUAN VIEJO,IMUÉS,NARIÑO
52354007,EL PEDREGAL,IMUÉS,NARIÑO
52354012,SANTA ANA,IMUÉS,NARIÑO
52356000,IPIALES,IPIALES,NARIÑO
52356001,LA VICTORIA,IPIALES,NARIÑO
52356002,LAS LAJAS,IPIALES,NARIÑO
52356003,SAN JUAN,IPIALES,NARIÑO
52356004,YARAMAL,IPIALES,NARIÑO
52356005,LOMAS DE SURAS,IPIALES,NARIÑO
52356008,ZAGUARÁN,IPIALES,NARIÑO
52356009,LAS CRUCES,IPIALES,NARIÑO
52356011,EL PLACER,IPIALES,NARIÑO
52356012,LOS CHILCOS,IPIALES,NARIÑO
52356013,YANALA,IPIALES,NARIÑO
52356014,JARDINES DE SUCUMBIOS,IPIALES,NARIÑO
52378000,LA CRUZ,LA CRUZ,NARIÑO
52378005,SAN GERARDO,LA CRUZ,NARIÑO
52378009,TAJUMBINA,LA CRUZ,NARIÑO
52378013,CABUYALES,LA CRUZ,NARIÑO
52378017,LA ESTANCIA,LA CRUZ,NARIÑO
52381000,LA FLORIDA,LA FLORIDA,NARIÑO
52381001,MATITUY,LA FLORIDA,NARIÑO
52381002,ROBLES,LA FLORIDA,NARIÑO
52381003,TUNJA LA GRANDE,LA FLORIDA,NARIÑO
52381008,EL RODEO,LA FLORIDA,NARIÑO
52381011,ACHUPAYAS,LA FLORIDA,NARIÑO
52381012,PANCHINDO,LA FLORIDA,NARIÑO
52385000,LA LLANADA,LA LLANADA,NARIÑO
52385001,VERGEL,LA LLANADA,NARIÑO
52385015,BOLIVAR,LA LLANADA,NARIÑO
52390000,LA TOLA,LA TOLA,NARIÑO
52390003,VIGIA DE LA MAR,LA TOLA,NARIÑO
52390007,PIOJA,LA TOLA,NARIÑO
52390008,PANGAMOSA,LA TOLA,NARIÑO
52390009,MULATOS,LA TOLA,NARIÑO
52390012,NERETE,LA TOLA,NARIÑO
52390013,AMARALES,LA TOLA,NARIÑO
52390014,BAJO PALOMINO,LA TOLA,NARIÑO
52390015,PUEBLITO,LA TOLA,NARIÑO
52390016,SAN PABLO MAR,LA TOLA,NARIÑO
52399000,LA UNIÓN,LA UNIÓN,NARIÑO
52399001,SANTANDER,LA UNIÓN,NARIÑO
52399003,LA CALDERA,LA UNIÓN,NARIÑO
52399012,LA PLAYA,LA UNIÓN,NARIÑO
52399018,OLIVOS,LA UNIÓN,NARIÑO
52399029,LA BETULIA,LA UNIÓN,NARIÑO
52399030,QUIROZ ALTO,LA UNIÓN,NARIÑO
52399035,EL MANGO,LA UNIÓN,NARIÑO
52399036,LA BETULIA BAJO,LA UNIÓN,NARIÑO
52405000,LEIVA,LEIVA,NARIÑO
52405001,EL PALMAR,LEIVA,NARIÑO
52405002,LAS DELICIAS,LEIVA,NARIÑO
52405005,NARIÑO,LEIVA,NARIÑO
52405006,PUERTO NUEVO,LEIVA,NARIÑO
52405007,SANTA LUCÍA,LEIVA,NARIÑO
52405008,LA FLORIDA,LEIVA,NARIÑO
52405009,EL TABLÓN,LEIVA,NARIÑO
52405013,FLORIDA BAJA,LEIVA,NARIÑO
52405014,VILLA BAJA,LEIVA,NARIÑO
52411000,LINARES,LINARES,NARIÑO
52411001,SAN FRANCISCO,LINARES,NARIÑO
52411002,TABILES,LINARES,NARIÑO
52411003,TAMBILLO BRAVOS,LINARES,NARIÑO
52411004,BELLA FLORIDA,LINARES,NARIÑO
52411005,ARBOLEDAS,LINARES,NARIÑO
52411006,BELLA VISTA,LINARES,NARIÑO
52418000,SOTOMAYOR,LOS ANDES,NARIÑO
52427000,PAYÁN,MAGÜÍ,NARIÑO
52427003,NANSALBID,MAGÜÍ,NARIÑO
52427005,GUILPI PIRAGUA,MAGÜÍ,NARIÑO
52427006,RICAURTE,MAGÜÍ,NARIÑO
52427015,BRISAS DE HAMBURGO,MAGÜÍ,NARIÑO
52427016,BELLA VISTA,MAGÜÍ,NARIÑO
52427017,CAMPO ALEGRE,MAGÜÍ,NARIÑO
52435000,PIEDRANCHA,MALLAMA,NARIÑO
52435002,CHUCUNES,MALLAMA,NARIÑO
52435008,SAN MIGUEL,MALLAMA,NARIÑO
52435009,EL CARMELO,MALLAMA,NARIÑO
52435010,EL ARCO,MALLAMA,NARIÑO
52435011,EL ARENAL,MALLAMA,NARIÑO
52473000,MOSQUERA,MOSQUERA,NARIÑO
52473001,COCALITO JIMÉNEZ (GABRIEL TURBAY),MOSQUERA,NARIÑO
52473004,COCAL DE LOS PAYANES,MOSQUERA,NARIÑO
52473006,FIRME CIFUENTES,MOSQUERA,NARIÑO
52473007,BOCAS DE GUANDIPA,MOSQUERA,NARIÑO
52473008,PUEBLO NUEVO,MOSQUERA,NARIÑO
52473009,EL GARCERO,MOSQUERA,NARIÑO
52473010,EL BAJITO DE ECHANDÍA,MOSQUERA,NARIÑO
52473014,PAMPA CHAPILA,MOSQUERA,NARIÑO
52473015,PLAYA NUEVA,MOSQUERA,NARIÑO
52473018,EL TORTUGO,MOSQUERA,NARIÑO
52473026,EL CANTIL,MOSQUERA,NARIÑO
52473027,EL NARANJO,MOSQUERA,NARIÑO
52473033,PAMPA QUIÑONES,MOSQUERA,NARIÑO
52480000,NARIÑO,NARIÑO,NARIÑO
52490000,BOCAS DE SATINGA,OLAYA HERRERA,NARIÑO
52490003,EL CARMEN,OLAYA HERRERA,NARIÑO
52490008,SAN JOSÉ CALABAZAL,OLAYA HERRERA,NARIÑO
52490011,ALTO ZAPANQUE,OLAYA HERRERA,NARIÑO
52490012,BAJO ZAPANQUE,OLAYA HERRERA,NARIÑO
52490013,LA TOLITA,OLAYA HERRERA,NARIÑO
52490014,ZAPOTAL,OLAYA HERRERA,NARIÑO
52490015,BOCA DE VIBORA,OLAYA HERRERA,NARIÑO
52490016,EL NATO,OLAYA HERRERA,NARIÑO
52490017,CAROLINA,OLAYA HERRERA,NARIÑO
52490018,LAS PALMAS,OLAYA HERRERA,NARIÑO
52490019,SAMARITANO,OLAYA HERRERA,NARIÑO
52490020,SANTAMARIA,OLAYA HERRERA,NARIÑO
52506000,OSPINA,OSPINA,NARIÑO
52506002,SAN ISIDRO,OSPINA,NARIÑO
52506005,CUNCHILA O MORENO,OSPINA,NARIÑO
52520000,SALAHONDA,FRANCISCO PIZARRO,NARIÑO
52520011,LUIS AVELINO PÉREZ,FRANCISCO PIZARRO,NARIÑO
52520012,LA PLAYA,FRANCISCO PIZARRO,NARIÑO
52520013,SAN PEDRO DEL VINO,FRANCISCO PIZARRO,NARIÑO
52520014,VUELTA DEL GALLO,FRANCISCO PIZARRO,NARIÑO
52540000,POLICARPA,POLICARPA,NARIÑO
52540001,ALTAMIRA,POLICARPA,NARIÑO
52540002,MADRIGAL,POLICARPA,NARIÑO
52540003,SAN ROQUE (BUENAVISTA),POLICARPA,NARIÑO
52540004,SÁNCHEZ,POLICARPA,NARIÑO
52540005,EL EJIDO,POLICARPA,NARIÑO
52540006,SANTA CRUZ,POLICARPA,NARIÑO
52540007,RESTREPO,POLICARPA,NARIÑO
52540008,EL CERRO,POLICARPA,NARIÑO
52540009,LA VEGA,POLICARPA,NARIÑO
52540010,SAN PABLO,POLICARPA,NARIÑO
52560000,POTOSÍ,POTOSÍ,NARIÑO
52560001,CÁRDENAS,POTOSÍ,NARIÑO
52560002,BAJO SINAÍ,POTOSÍ,NARIÑO
52560006,SAN PEDRO,POTOSÍ,NARIÑO
52560011,CUASPUD NUCLEO,POTOSÍ,NARIÑO
52565000,PROVIDENCIA,PROVIDENCIA,NARIÑO
52565001,GUADRAHUMA,PROVIDENCIA,NARIÑO
52573000,PUERRES,PUERRES,NARIÑO
52573001,EL PÁRAMO,PUERRES,NARIÑO
52573002,MONOPAMBA,PUERRES,NARIÑO
52573003,SAN MATEO,PUERRES,NARIÑO
52573005,MAICIRA,PUERRES,NARIÑO
52573006,EL LLANO,PUERRES,NARIÑO
52573010,SAN MIGUEL,PUERRES,NARIÑO
52573013,YANALE,PUERRES,NARIÑO
52573014,LOS ALIZALES,PUERRES,NARIÑO
52585000,PUPIALES,PUPIALES,NARIÑO
52585004,JOSÉ MARÍA HERNÁNDEZ,PUPIALES,NARIÑO
52612000,RICAURTE,RICAURTE,NARIÑO
52612003,OSPINA PÉREZ,RICAURTE,NARIÑO
52612004,SAN ISIDRO,RICAURTE,NARIÑO
52612008,CHAMBU,RICAURTE,NARIÑO
52612011,SAN FRANCISCO,RICAURTE,NARIÑO
52612012,VILLA NUEVA,RICAURTE,NARIÑO
52612013,PALMAR,RICAURTE,NARIÑO
52621000,SAN JOSÉ,ROBERTO PAYÁN,NARIÑO
52621009,LAS LAJAS PUMBI,ROBERTO PAYÁN,NARIÑO
52621013,PALOSECO,ROBERTO PAYÁN,NARIÑO
52621016,SAN ANTONIO - BOCA TELEMBI,ROBERTO PAYÁN,NARIÑO
52621028,LAS MERCEDES - CHIMBUZA,ROBERTO PAYÁN,NARIÑO
52678000,SAMANIEGO,SAMANIEGO,NARIÑO
52678007,TANAMA,SAMANIEGO,NARIÑO
52678012,CHUGULDÍ,SAMANIEGO,NARIÑO
52678013,TURUPAMBA,SAMANIEGO,NARIÑO
52678015,PUERCHAG,SAMANIEGO,NARIÑO
52678017,CARTAGENA,SAMANIEGO,NARIÑO
52678024,LA MESA,SAMANIEGO,NARIÑO
52678025,OBANDO,SAMANIEGO,NARIÑO
52678029,BONETE,SAMANIEGO,NARIÑO
52678030,MIRADOR DE SARACONCHO,SAMANIEGO,NARIÑO
52683000,SANDONÁ,SANDONÁ,NARIÑO
52683001,BOLÍVAR,SANDONÁ,NARIÑO
52683002,EL INGENIO,SANDONÁ,NARIÑO
52683003,SAN BERNARDO,SANDONÁ,NARIÑO
52683004,SANTA BÁRBARA,SANDONÁ,NARIÑO
52683005,SANTA ROSA,SANDONÁ,NARIÑO
52683007,ROMA CHÁVEZ,SANDONÁ,NARIÑO
52683009,PARAGUAY,SANDONÁ,NARIÑO
52683010,EL VERGEL,SANDONÁ,NARIÑO
52683011,SAN GABRIEL,SANDONÁ,NARIÑO
52683012,SAN MIGUEL,SANDONÁ,NARIÑO
52683014,ALTAMIRA CRUZ DE ARADA,SANDONÁ,NARIÑO
52683016,CHÁVEZ,SANDONÁ,NARIÑO
52683017,TAMBILLO,SANDONÁ,NARIÑO
52683018,LA LOMA,SANDONÁ,NARIÑO
52683019,LA REGADERA,SANDONÁ,NARIÑO
52683022,SAN FERNANDO,SANDONÁ,NARIÑO
52683023,SAN FRANCISCO ALTO,SANDONÁ,NARIÑO
52683024,20 DE JULIO,SANDONÁ,NARIÑO
52683027,URBANIZACION VILLA CAFELINA,SANDONÁ,NARIÑO
52685000,SAN BERNARDO,SAN BERNARDO,NARIÑO
52685001,LA VEGA,SAN BERNARDO,NARIÑO
52685002,PUEBLO VIEJO,SAN BERNARDO,NARIÑO
52687000,SAN LORENZO,SAN LORENZO,NARIÑO
52687001,EL CARMEN,SAN LORENZO,NARIÑO
52687002,SANTA CECILIA,SAN LORENZO,NARIÑO
52687003,SANTA MARTHA,SAN LORENZO,NARIÑO
52687005,SAN VICENTE,SAN LORENZO,NARIÑO
52687008,EL CHEPE,SAN LORENZO,NARIÑO
52693000,SAN PABLO,SAN PABLO,NARIÑO
52693002,BRICEÑO,SAN PABLO,NARIÑO
52693004,LA CAÑADA,SAN PABLO,NARIÑO
52693017,CHILCAL ALTO,SAN PABLO,NARIÑO
52694000,SAN PEDRO DE CARTAGO,SAN PEDRO DE CARTAGO,NARIÑO
52694001,LA COMUNIDAD,SAN PEDRO DE CARTAGO,NARIÑO
52696000,ISCUANDÉ,SANTA BÁRBARA,NARIÑO
52696009,PALOMINO,SANTA BÁRBARA,NARIÑO
52696012,CUERBAL,SANTA BÁRBARA,NARIÑO
52696013,JUANCHILLO,SANTA BÁRBARA,NARIÑO
52696014,LA ENSENADA,SANTA BÁRBARA,NARIÑO
52696015,CHICO PÉREZ,SANTA BÁRBARA,NARIÑO
52696017,SANTA RITA,SANTA BÁRBARA,NARIÑO
52696018,BOCA DE CHANZARA,SANTA BÁRBARA,NARIÑO
52696019,LAS VARAS,SANTA BÁRBARA,NARIÑO
52696020,QUIGUPI,SANTA BÁRBARA,NARIÑO
52696021,RODEA,SANTA BÁRBARA,NARIÑO
52696022,SECADERO SEGUIHONDA,SANTA BÁRBARA,NARIÑO
52696023,SOLEDAD PUEBLITO,SANTA BÁRBARA,NARIÑO
52699000,GUACHAVÉS,SANTACRUZ,NARIÑO
52699001,BALALAIKA,SANTACRUZ,NARIÑO
52699004,MANCHAG,SANTACRUZ,NARIÑO
52720000,SAPUYES,SAPUYES,NARIÑO
52720001,EL ESPINO,SAPUYES,NARIÑO
52720002,URIBE,SAPUYES,NARIÑO
52786000,TAMINANGO,TAMINANGO,NARIÑO
52786002,EL TABLÓN,TAMINANGO,NARIÑO
52786003,CURIACO,TAMINANGO,NARIÑO
52786006,ALTO DE DIEGO,TAMINANGO,NARIÑO
52786007,EL MANZANO,TAMINANGO,NARIÑO
52786014,PÁRAMO,TAMINANGO,NARIÑO
52786018,LA GRANADA,TAMINANGO,NARIÑO
52786019,EL REMOLINO,TAMINANGO,NARIÑO
52786021,GUAYACANAL,TAMINANGO,NARIÑO
52786022,SAN ISIDRO,TAMINANGO,NARIÑO
52786023,EL DIVISO,TAMINANGO,NARIÑO
52786024,VIENTO LIBRE,TAMINANGO,NARIÑO
52786025,PANOYA,TAMINANGO,NARIÑO
52788000,TANGUA,TANGUA,NARIÑO
52788001,SANTANDER,TANGUA,NARIÑO
52835000,"SAN ANDRÉS DE TUMACO, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURÍSTICO",SAN ANDRÉS DE TUMACO,NARIÑO
52835009,CAUNAPÍ,SAN ANDRÉS DE TUMACO,NARIÑO
52835010,COLORADO,SAN ANDRÉS DE TUMACO,NARIÑO
52835011,DESCOLGADERO,SAN ANDRÉS DE TUMACO,NARIÑO
52835012,CHAJAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835015,LA CALETA,SAN ANDRÉS DE TUMACO,NARIÑO
52835016,PITAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835017,ESPRIELLA,SAN ANDRÉS DE TUMACO,NARIÑO
52835020,BARRO COLORADO,SAN ANDRÉS DE TUMACO,NARIÑO
52835021,SAN JOSE DEL GUAYABO,SAN ANDRÉS DE TUMACO,NARIÑO
52835030,GUAYACANA,SAN ANDRÉS DE TUMACO,NARIÑO
52835031,LLORENTE,SAN ANDRÉS DE TUMACO,NARIÑO
52835036,PALAMBÍ,SAN ANDRÉS DE TUMACO,NARIÑO
52835037,IMBILI MIRASPALMAS,SAN ANDRÉS DE TUMACO,NARIÑO
52835040,EL PROGRESO SANTO DOMINGO,SAN ANDRÉS DE TUMACO,NARIÑO
52835042,SAN LUIS ROBLES,SAN ANDRÉS DE TUMACO,NARIÑO
52835047,SALISVÍ,SAN ANDRÉS DE TUMACO,NARIÑO
52835050,VILLA SAN JUAN,SAN ANDRÉS DE TUMACO,NARIÑO
52835051,SAN ANTONIO,SAN ANDRÉS DE TUMACO,NARIÑO
52835055,BOCAS DE CURAY,SAN ANDRÉS DE TUMACO,NARIÑO
52835058,TEHERAN,SAN ANDRÉS DE TUMACO,NARIÑO
52835059,URIBE URIBE (CHILVI),SAN ANDRÉS DE TUMACO,NARIÑO
52835063,EL BAJITO,SAN ANDRÉS DE TUMACO,NARIÑO
52835065,EL PINDE,SAN ANDRÉS DE TUMACO,NARIÑO
52835068,CALETA VIENTO LIBRE,SAN ANDRÉS DE TUMACO,NARIÑO
52835069,CEIBITO,SAN ANDRÉS DE TUMACO,NARIÑO
52835071,EL CARMEN KM 36,SAN ANDRÉS DE TUMACO,NARIÑO
52835075,BOCANA NUEVA,SAN ANDRÉS DE TUMACO,NARIÑO
52835077,CHILVICITO,SAN ANDRÉS DE TUMACO,NARIÑO
52835083,LA SIRENA,SAN ANDRÉS DE TUMACO,NARIÑO
52835085,PALAY,SAN ANDRÉS DE TUMACO,NARIÑO
52835087,PULGANDE,SAN ANDRÉS DE TUMACO,NARIÑO
52835088,RETOÑO,SAN ANDRÉS DE TUMACO,NARIÑO
52835091,SANTA ROSA,SAN ANDRÉS DE TUMACO,NARIÑO
52835092,ALTO AGUA CLARA,SAN ANDRÉS DE TUMACO,NARIÑO
52835093,IMBILPI DEL CARMEN,SAN ANDRÉS DE TUMACO,NARIÑO
52835099,INGUAPI DEL CARMEN,SAN ANDRÉS DE TUMACO,NARIÑO
52835100,SANTA MARÍA ROSARIO,SAN ANDRÉS DE TUMACO,NARIÑO
52835101,LA BARCA,SAN ANDRÉS DE TUMACO,NARIÑO
52835102,EL COCO,SAN ANDRÉS DE TUMACO,NARIÑO
52835104,ALBANIA,SAN ANDRÉS DE TUMACO,NARIÑO
52835107,BAJO JAGUA,SAN ANDRÉS DE TUMACO,NARIÑO
52835108,BRISAS DEL ACUEDUCTO,SAN ANDRÉS DE TUMACO,NARIÑO
52835109,CACAGUAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835111,CORRIENTE GRANDE,SAN ANDRÉS DE TUMACO,NARIÑO
52835114,GUABAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835115,GUACHAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835116,GUALTAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835118,EL RETORNO,SAN ANDRÉS DE TUMACO,NARIÑO
52835119,JUAN DOMINGO,SAN ANDRÉS DE TUMACO,NARIÑO
52835120,KILÓMETRO 28,SAN ANDRÉS DE TUMACO,NARIÑO
52835121,KILÓMETRO 35,SAN ANDRÉS DE TUMACO,NARIÑO
52835123,KILÓMETRO 58,SAN ANDRÉS DE TUMACO,NARIÑO
52835125,LA CHORRERA,SAN ANDRÉS DE TUMACO,NARIÑO
52835127,PIÑUELA RIO MIRA,SAN ANDRÉS DE TUMACO,NARIÑO
52835129,LA VEGA,SAN ANDRÉS DE TUMACO,NARIÑO
52835130,MAJAGUA,SAN ANDRÉS DE TUMACO,NARIÑO
52835133,PÁCORA,SAN ANDRÉS DE TUMACO,NARIÑO
52835134,PINDALES,SAN ANDRÉS DE TUMACO,NARIÑO
52835136,PUEBLO NUEVO,SAN ANDRÉS DE TUMACO,NARIÑO
52835140,TAMBILLO,SAN ANDRÉS DE TUMACO,NARIÑO
52835141,TANGAREAL CARRETERA,SAN ANDRÉS DE TUMACO,NARIÑO
52835144,VUELTA CANDELILLA,SAN ANDRÉS DE TUMACO,NARIÑO
52835146,FIRME DE LOS COIMES,SAN ANDRÉS DE TUMACO,NARIÑO
52835148,TABLÓN DULCE LA PAMPA,SAN ANDRÉS DE TUMACO,NARIÑO
52835149,LAS MERCEDES,SAN ANDRÉS DE TUMACO,NARIÑO
52835150,BELLAVISTA,SAN ANDRÉS DE TUMACO,NARIÑO
52835151,VAQUERIA COLOMBIA GRANDE,SAN ANDRÉS DE TUMACO,NARIÑO
52835152,INGUAPI EL GUADUAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835153,CONGAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835154,BAJO GUABAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835155,PEÑA COLORADA,SAN ANDRÉS DE TUMACO,NARIÑO
52835156,BUCHELY,SAN ANDRÉS DE TUMACO,NARIÑO
52835157,CAJAPÍ,SAN ANDRÉS DE TUMACO,NARIÑO
52835158,VARIANTE,SAN ANDRÉS DE TUMACO,NARIÑO
52835159,DOS QUEBRADAS,SAN ANDRÉS DE TUMACO,NARIÑO
52835160,CANDELILLA,SAN ANDRÉS DE TUMACO,NARIÑO
52835161,PIÑAL SALADO,SAN ANDRÉS DE TUMACO,NARIÑO
52835162,CHONTAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835163,IMBILÍ,SAN ANDRÉS DE TUMACO,NARIÑO
52835164,SAN PEDRO DEL VINO,SAN ANDRÉS DE TUMACO,NARIÑO
52835166,SAN SEBASTIÁN,SAN ANDRÉS DE TUMACO,NARIÑO
52835167,BOCA DE TULMO,SAN ANDRÉS DE TUMACO,NARIÑO
52835168,SAGUMBITA,SAN ANDRÉS DE TUMACO,NARIÑO
52835174,LA BRAVA RÍO CAUNAPÍ,SAN ANDRÉS DE TUMACO,NARIÑO
52835177,ACHOTAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835178,AGUACATE,SAN ANDRÉS DE TUMACO,NARIÑO
52835179,ALTO BUENOS AIRES,SAN ANDRÉS DE TUMACO,NARIÑO
52835180,ALTO JAGUA (RÍO MIRA),SAN ANDRÉS DE TUMACO,NARIÑO
52835181,ALTO SANTO DOMINGO,SAN ANDRÉS DE TUMACO,NARIÑO
52835182,ALTO VILLARICA,SAN ANDRÉS DE TUMACO,NARIÑO
52835183,BAJO BUENOS AIRES (TABLÓN SALADO),SAN ANDRÉS DE TUMACO,NARIÑO
52835184,BOCAGRANDE,SAN ANDRÉS DE TUMACO,NARIÑO
52835185,BUCHELY 2,SAN ANDRÉS DE TUMACO,NARIÑO
52835186,CAJAPI DEL MIRA,SAN ANDRÉS DE TUMACO,NARIÑO
52835187,CANDELILLAS DE LA MAR,SAN ANDRÉS DE TUMACO,NARIÑO
52835188,CHIMBUZAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835189,EL PROGRESO - SANTO DOMINGO,SAN ANDRÉS DE TUMACO,NARIÑO
52835190,GUACHIRI,SAN ANDRÉS DE TUMACO,NARIÑO
52835191,GUADUAL,SAN ANDRÉS DE TUMACO,NARIÑO
52835193,INDA ZABALETA,SAN ANDRÉS DE TUMACO,NARIÑO
52835194,INGUAPI DEL CARMEN 2,SAN ANDRÉS DE TUMACO,NARIÑO
52835196,INGUAPI LA CHIRICANA,SAN ANDRÉS DE TUMACO,NARIÑO
52835197,ISLA GRANDE,SAN ANDRÉS DE TUMACO,NARIÑO
52835198,LA BALSA,SAN ANDRÉS DE TUMACO,NARIÑO
52835199,LA BRAVA,SAN ANDRÉS DE TUMACO,NARIÑO
52835200,LA CONCHA (TABLÓN SALADO),SAN ANDRÉS DE TUMACO,NARIÑO
52835201,13 DE MAYO,SAN ANDRÉS DE TUMACO,NARIÑO
52835202,LAS BRISAS,SAN ANDRÉS DE TUMACO,NARIÑO
